block_off	str_off	speaker	text	english
0x61a35	0x280		・セルーシュに行く。\n・やめておく。	
0x61a35	0x29f		ストネール\nじゃあ、始めるわよ。\nストネール\n天地の皇王の名において、我、虚空の門を開かん。\nテレポート！！	
0x61a35	0x30b		ストネール\nありがとうございました。	
0x61a35	0x31c		ストネール\nこのロッドの先端を見て・・・青い水晶が付いているでしょ。\nこの水晶が、貴方の魔力をほんの少し、増幅してくれるわ。\n魔力の制御も簡単だし、この杖は店のヒット商品ね。	
0x61a35	0x3ba	レイナ	きれいなデザイ	
0x61a35	0x3da	ファーニス	水晶がきれいだね。	
0x61a35	0x3f2		ストネール\nこれは、良質の樫の木から削り出した杖に、呪紋処理を施した物なの。\n見て・・・全体に、びっしりルー	
0x61a35	0x44a		が刻み込まれているでしょ。\n水晶のロッドを遥かに凌ぐ力を持っているわ。	
0x61a35	0x494	レイナ	わぁぁぁ、これ欲しいわ。\nねぇウォーリック、買おっ。	
0x61a35	0x4c4	レイナ	今、私が持ってる杖ね。	
0x61a35	0x4e6		ストネール\nこのローブは、魔導士のシ	
0x61a35	0x4fd		ボル的な衣装ねっ。\n上級魔導士が着る事によって、最大の力を発揮するの。\n着る者自身の魔力と同調すれば、高い防御力を得られるはずよ。	
0x61a35	0x576	レイナ	ふぅぅぅん、面白そうね。	
0x61a35	0x593		ストネール\nこれは、水晶の部分で大気中の魔力を吸収して、ヒーリ	
0x61a35	0x5c8		グの呪文に変換する仕組みになっているの。\n水晶には、魔力を増幅させる力があるんだけど、この頃、品質のいい水晶がなかなか無くて・・・。	
0x61a35	0x63c	ファーニス	サイズ直しは、無料かな？	
0x61a35	0x65a		ストネール\nこれも、水晶の指輪と原理はまったく同じよ。\nこの紫水晶は、シルバーホーン産で、品質は最高の物なの。\nパワーもこっちの方が断然上だわ。\n買って損はしないわよ。	
0x61a35	0x6db	レイナ	確かに強い魔力はありそうね。	
0x61a35	0x6fc		ストネール\nこれは、爆発性のある結晶を、制御するために加工した物よ。\n３つのラ	
0x61a35	0x734		クがあって、破壊力の大きい順に、金、銀、銅、の制御カバーが付いているわ。\nこれでも、かなり威力があるわよ。	
0x61a35	0x78d	レイナ	取扱いには、気を付けなきゃ。	
0x61a35	0x7b5	ファーニス	戦闘が楽になりそうね。	
0x61fbe	0xe		ディーゼル\nへいッ、らっしゃい！！\nじゃんじゃん買ってくんなぁ。	
0x61fbe	0x45		どうすんだい？	
0x61fbe	0x56	・品物を見せて。	・話をしよう。\n・持物を売ります。\n・お店を出よう。	
0x61fbe	0x8d	レイナ	買物は後にするわ。	
0x61fbe	0xad	レイナ	お金がないわ。	
0x61fbe	0xc6		ディーゼル\nそうそう、ほんの２〜３日前に地震があったんだよ。\nそんで、レジーナの森に大きな地割れができたんだって。\n行くのなら気ィ付けなッ。	
0x61fbe	0x123		ディーゼル\nセルーシュ王国に渡るんなら、うちの特製ポーションを買って行きなッ。\n噂によると、セルーシュ城は魔物の軍隊に落されたって言うじゃねぇか・・・やだねぇ。	
0x61fbe	0x184		ディーゼル\nこの店じゃ３割で引取るぜ。	
0x61fbe	0x1b9	レイナ	今回はやめておくわ。	
0x61fbe	0x1d1		ディーゼル\nへいッ、毎度あり。\nまた来いや。	
0x61fbe	0x1f6		ディーゼル\nこの薬草袋の中身を、他の店の物と一緒にしてもらっちゃあ困るぜ。\nうちのは特別製なんだよ。\nなんと、ニ	
0x61fbe	0x247		ニクの成分入り。\nなのに他の店の薬草袋と同じ値段！！くぅぅぅぅぅッ、太っ腹だねぇ。	
0x61fbe	0x294	レイナ	効き目は同じみたいね。	
0x61fbe	0x2b8	ファーニス	そんなの入れてどうすんの、おっちゃん！？	
0x61fbe	0x2de		ディーゼル\nこのポーションは、他の店の物と一味ちがぁぁぁう！！\nうちのは特別製なんだよ。\nなっ、なっ、なんと、レモ	
0x61fbe	0x331		入りだぁ。\nどうだっ、まいったかッ！！	
0x61fbe	0x35c	レイナ	美容飲料じゃないんだから。	
0x61fbe	0x383	ファーニス	入れりゃいいってもんじゃないよ、おっちゃん。	
0x61fbe	0x3ab		ディーゼル\nこのキノコだけは、気ィ付けな。\n喰ったら時速６３キロで走り出しちまう、すごいキノコだッ。\nもし魔物が多い所に迷い込んだりしても、こいつを喰えばその足力で逃げ切れるぜ。	
0x61fbe	0x43b	レイナ	あまり食べたくないわね。	
0x61fbe	0x45e	ファーニス	キノコって・・・危険ね。	
0x61fbe	0x48c		ディーゼル\nこいつぁ小型の弓だッ。\n軽いから持ち運びも便利だし、射程距離もそこそこある。\n威力だって馬鹿にならねぇえよ。\nエルフの嬢ちゃんなら、うまく使えるんじゃないかい？	
0x61fbe	0x519	ファーニス	うん、欲しぃぃぃぃぃッ。	
0x61fbe	0x53c	ファーニス	私、持ってるよ。	
0x61fbe	0x555		ディーゼル\nこの弓は使いこなすが大変だぞぉ。\nなにせ、長さが人の身長ぐらいあるんだ。\n速射はきかねぇが、威力と射程距離はピカイチだぜ。\n完全な攻撃用の弓と言えるだろう。	
0x61fbe	0x5e1	レイナ	強そうだけど、大きくて邪魔そうね。	
0x61fbe	0x60c	ファーニス	私の身長より大っきいよ、これ！！	
0x61fbe	0x62f		ディーゼル\nこいつぁ、冒険者専用に造られたブーツだ。\n岩場だろうと草むらだろうと、どこでもオッケー！！\nこれで、旅はかなり楽になる筈だぜ。うちの、おすすめ商品だぁぁぁッ。	
0x61fbe	0x6bc		スもいいわね。	
0x61fbe	0x6cb		ディーゼル\nこりゃ・・・ワイバーンの餌だ。\nワイバーンは、この国の名物だからな。こいつをやるとワイバーンは大喜びするぞぉぉぉ。\nまあ、人間が喰っても害じゃないがね。	
0x61fbe	0x746	レイナ	なんで煎餅なの？	
0x61fbe	0x76a	ファーニス	私もワイバーンに、餌あげたぁぁぁい。ねぇ、買おっ買おっ、	
0x624f6	0xe		ベルニエッタ\n竜光亭へようこそ。\nごゆっくり、おくつろぎ下さい。	
0x624f6	0x45		いかがいたしましょう？	
0x624f6	0x5b		・宿泊します。\n・食事をとろう。\n・話をしよう。\n・テミスを換金します。\n・お店を出よう。	
0x624f6	0x8d	レイナ	お金が足りないわ。	
0x624f6	0xa5		ベルニエッタ\nお泊りですね。\n一泊　３００ダインになります。	
0x624f6	0xd1		・泊まる。\n・やめておく。	
0x624f6	0xec	レイナ	今日はまだ明るいし、そんなに疲れてないわ。	
0x624f6	0x14d	ウォーリック	もう今日はグッタリ。	
0x624f6	0x168	レイナ	だめよウォーリック、みんな起きちゃうわ。	
0x624f6	0x18a	ファーニス	ふぁぁぁッ、今日は疲れた。	
0x624f6	0x1a7		ベルニエッタ\nお食事ですね。\nえっと・・・・・人数分で、ちょうど１００ダインになります。	
0x624f6	0x1e6		・食事にする。\n・やめておく。	
0x624f6	0x203	レイナ	さっき、食事したばかりじゃない。	
0x624f6	0x251		チは、ジーク風羊肉のポトフのセットよ。\n奥のテーブルが、開いているわ。	
0x624f6	0x291	ファーニス	いっただっきまぁぁぁす。\n・・・おッ、美味しぃぃぃぃぃッ。	
0x624f6	0x2e1		チは、砂鯨の大和煮定食よ。奥のテーブルが、開いているわ。	
0x624f6	0x31a	レイナ	いただきます。\n・・・・・うん、まあまあの味ね。	
0x624f6	0x35e		チは、タコの干物のジャムあえ納豆定食よ。\n奥のテーブルが、開いているわ。	
0x624f6	0x399	ウォーリック	・・・なぁ、レイナ。\nこれ本当に食い物なのか？	
0x624f6	0x3cc	レイナ	ウォーリック・・・初めにちょっと食べてみてよ。	
0x624f6	0x3f9	ウォーリック	・・・うん。\nいただきます。\nウォーリック\n・・・・・げッ、げはぁぁぁッ。\nまッ、まずいぃぃぃぃぃぃッ。	
0x624f6	0x462		ベルニエッタ\nベイグ王はこの地のアークデーモンを倒して、たった１代でジークを建国した英雄王よ。\n息子のバーナー王子がまた、とってもカッコイイのよ。	
0x624f6	0x4be		ベルニエッタ\n隣のセルーシュ王国では、聖騎士団の留守をついて魔物が攻め込んだって話よ。\nジーク王国にはドラゴン　ライダーがいるから安心ね。	
0x624f6	0x54c		ベルニエッタ\n換金は、１００テミスからです。\nこの店での今の換金率は、	
0x624f6	0x57a		テミス１０に対してダイン１５です。	
0x624f6	0x592		テミス１０に対してダイン１７です。	
0x624f6	0x5aa		テミス１０に対してダイン２０です。	
0x624f6	0x5c2		どうします？	
0x624f6	0x5d2		・換金する。\n・まだしない。	
0x624f6	0x5e6		・換金する。\n・まだしない。	
0x624f6	0x5fa		・換金する。\n・まだしない。	
0x624f6	0x614	レイナ	もっと、換金率のいい時にするわ。	
0x624f6	0x633		ベルニエッタ\n換金は１００テミス以上ないとできません。	
0x624f6	0x6a7		ベルニエッタ\n換金終りました。	
0x624f6	0x6c4		ベルニエッタ\nまた、いつでもどうぞ。	
0x624f6	0x6f2		チは、味の落差が激しいんだよなぁ。\nタコの料理に気を付けな。	
0x624f6	0x721		ユーノス\n詳しい事はわからねぇがな。\n今、セルーシュは大変なんだってよ。	
0x624f6	0x74c		カミール\nどっかにカワイイ子いないかな。	
0x624f6	0x768		私に、お酒でもおごってくれるのかい。	
0x624f6	0x780		チョリス\n俺もドラゴン　ライダー隊に志願するんだ。	
0x62a3c	0x1b		グ\nカナールが閉鎖されて以来、ろくなことがないよ。\n今は娘の稼ぎが頼りさ。	
0x62a3c	0x5b		グ\n噂話じゃ、セルーシュの方でも何かあったって話しだし、\n世の中どうなっちまったんだろぉなぁ。	
0x62a3c	0x99		グ\nカナールの魔物は蛇かなんかの類だろぉな。俺は１度だけあそこで蛇の這い回る様な音を聞いたんだ。\nあぁぁぁっ、思い出しただけでも鳥肌がたつよ。	
0x62a3c	0x105		グ\nカナール閉鎖前は大がかりな採掘が行なわれていてね、\n中はかなり危険な状態じゃないかな。	
0x62a3c	0x151		グ\nカナールまでの森には、結構変った植物が生えてるらしいよ。	
0x62a3c	0x187		グ\nなぁ、カナールはこの後どうなるのか知らないか。	
0x62a3c	0x1af		グ\n全く、娘には苦労ばかりかけるよ。	
0x62a3c	0x1d0		グ\n王に会ったのかい？\n英雄ってのは歳をとっても堂々としたもんだろう。	
0x62a3c	0x205		グ\nおや、久しぶりだね。\n旅の方は順調かい？。	
0x62a3c	0x237		レアラ\nうちの人、夜も城に詰めたままで時々しか帰ってこないの。\n最近は騎士団も忙しいみたいねぇ。	
0x62a3c	0x275		レアラ\nうちの人はこの国の騎士なの。\n子供が好きで、しょうがないのよ。	
0x62a3c	0x2a6		レアラ\nさて、私もお城の給事の手伝いに行かなくちゃ。	
0x62a3c	0x2ca		レアラ\n王様も昔は冒険者だったんだって。\n知ってた？\n結構、有名な話らしいのよ。	
0x62a3c	0x308		レアラ\nあら、またいらしたの？\nうちの人なら、いつもの仕事場にいると思いますよ。	
0x62a3c	0x340		レアラ\n世間が騒がしいみたいだけど、この街にいるかぎり安心ね。\nドラゴン　ライダー隊には、うちの人だってかなわないんだから。	
0x62a3c	0x384		レアラ\nこのごろ騎士団の人間が、カナールやマーズ砦に派遣されることが増えてきたみたいなの。\nあの人がマーズ砦の守備隊になったりしないか心配だわ。	
0x62a3c	0x3d9		レアラ\nマーズ砦のずっと南にはセルーシュって街があるの。\nとっても素敵な大教会があるそうよ。	
0x62a3c	0x411		レアラ\nあら、ずいぶん見ないと思ったら、\n貴方達もセルーシュの戦争に加わったの？\nずいぶん大勢の人が死んだって話ね。\n戦争なんてやだやだ。	
0x62a3c	0x467		レアラ\nいつも夫婦御一緒で羨ましいわ。\nあの人も、もう少し家にいてくれればいいのに。	
0x62a3c	0x4b9		さんの奥さんはとっても夫想いの方ですわ。\nま、結婚してまだ年が浅いから当然かしらね。	
0x62a3c	0x4f2		アレーナ\nうちの子は、いつも堀のそばで遊んでいますわ。\n騎士のショー	
0x62a3c	0x51c		さんにはお世話になりっぱなしで・・・。	
0x62a3c	0x535		アレーナ\nこの国の王子様は、とても人気があるんですよ。\nドラゴン　ライダーとしても、とても優秀なんだそうで、あの方がおられるから王様もさぞや安心でしょうね。	
0x62a3c	0x58e		アレーナ\nルーシーの父はマーズ砦の守備隊にいるんです。\nなかなか家に帰って来れないんで、ルーシーはすぐショー	
0x62a3c	0x5cd		さんにあまえるんです。	
0x62a3c	0x5ec		グさんも大変ね。\n早くカナールの採掘場が再開されればいいのだけれど。	
0x62a3c	0x61d		アレーナ\n採掘場で御活躍だった方々ね。\nえ？なんで知ってるのかって？\n噂話ってそ〜いうものよ。\nそれに、私こ〜見えても情報通って有名なんだから。	
0x62a3c	0x684		アレーナ\n魔法屋のストネールさんは努力家で有名なのよ。\n結構若いのに自分のお店まで持って、\nここだけの話しだけど、お城のマーシー様にも負けない位すごい術を使えるんですって！\nほんと若いのにすごいわねぇ。	
0x62a3c	0x70d		アレーナ\nこらッ、ルーシー！！\nショー	
0x62a3c	0x727		さんに迷惑かけちゃだめだってあんなに言ってあるでしょ。	
0x62a3c	0x746		ルーシー\nママは怒るけど、ショー	
0x62a3c	0x75a		様優しいんだもん！	
0x62a3c	0x766		シャルト神官\nこの街は平和そのものです。\nしかし、この平和も、多くの戦いと血の元に成り立っているという事を忘れてはなりません。	
0x62a3c	0x7bf	ファーニス	神官さん、お休みかなぁ？	
0x63058	0x10		テュナ\nうちの人は昔は旅商人だったから、旅の人の話を聞くのをとても楽しみにしているのよ。	
0x63058	0x55		テュナ\nこの前はとてもかわいい旅の方がいらしてね、\nお兄さんの様な方と御一緒に家に泊まっていただいたのよ。	
0x63058	0x9a		テュナ\nあら、いつぞやの冒険者の方々ね、\nその人数では家でお世話できないけどゆっくりしていらして。	
0x63058	0xde		テュナ\nいらっしゃい。\nファルさんはまた旅にでられました。\nこんどのお客さんはグレースさんっていう旅の戦士の方ですわ。	
0x63058	0x128		ラダル\nいらっしゃい。\n彼は、ファルといって旅人なんだそうだ。若いのにいろんな話を知っているんだよ。	
0x63058	0x16b		ラダル\nふむ　ふむ　ふむ。\nそこで、君がその亡者の群に切り込んだんだな。	
0x63058	0x19c		ラダル\nそれで？　それで？\n君の相棒は助かったのかね？	
0x63058	0x1c2		ラダル\nなんと！\nシルバーホーンならば、わしも行ったことがあるぞ。\nあそこの紫水晶の指輪はいい商品だったんじゃ。	
0x63058	0x1fb		ラダル\nそぉか。そんなことがあったのか。	
0x63058	0x218		ラダル\nんんっ？\nたしかセルーシュの教会といえばあのころは・・・。	
0x63058	0x240		ラダル\nどうだね、パール君。急ぐ旅でもないんなら、この家にゆっくりしていかないかね？	
0x63058	0x273		ラダル\nパール君、こんな話はしってるかね？\n昔、ここの王様がまだ冒険者だった頃、この地のアークデーモンが・・・。	
0x63058	0x2c2		ファル\n次はどんな話をお聞かせしましょうか？\n各地の伝承を調べれば面白い話は自然と見つかるものです。	
0x63058	0x306		ファル\nこの国のドラゴン　ライダー隊は確かに優秀です。\nしかし、魔法文化の遅れはセルーシュ、ライランドと比べてみるといかんともし難いですね。	
0x63058	0x34f		ファル\nセルーシュとジーク。\n似ていないようですが今のこの２つの国には意外に知られざる共通点があるのです。おわかりになりますか？	
0x63058	0x399		ファル\n遥かに西の大賢者、カーズという方の元には今もなお弟子の志願者が絶えないそうです。	
0x63058	0x3e1		ファル\n赤や青、緑や白と同じく黒もまた数ある色の一つに過ぎないのです。	
0x63058	0x410		ファル\n砂の海というところにはまだまだ謎が多く残されています。\n興味深い地域ですが、残された伝承もまた少ないのです。	
0x63058	0x460		ファル\nクーレイアという名の国を御存知ですか？\nすでに滅んだおとぎの国の名前ですよ。	
0x63058	0x495		ファル\nフローディーテの森の名を知る者は数少ない。\nその名の由来を知る者などいないでしょうね。	
0x63058	0x4cc		ファル\n世界の各地に残る遺跡には当然ながら、\nそれぞれに存在した意味があります。\n今や数百年以上、人目につくことなく眠り続ける遺跡にこそ私の探し求める古い伝承の数々が遺跡と共に眠っているのでしょう。	
0x63058	0x562		グレース\nここの王様も昔は冒険者だったらしいな。俺の昔の仲間は今頃どうしてんだろぉなぁ。もぉ二度と会うこともねえだろぉなぁ。	
0x63058	0x5b6		グレース\n俺も昔は貴方達みたいにパーティーを組んでいた頃があったよ。\n今じゃあ５人全員、自分の道を探す旅の途中さ。	
0x63058	0x606		グレース\n俺は強い剣を探しているんだ。\nもう随分いろんな大陸や国を旅してきたよ。	
0x63058	0x644		グレース\n旅の始まりなんてわからないものさ。\n邪教の教典が俺の全てを狂わせたんだ。\nそして、それが俺の旅の本当の始まりだったんだ。	
0x63058	0x698		グレース\n貴方も仲間は大切にしなよ。	
0x63058	0x6be		パール\n僕は冒険者には向かないのかもしれないなぁ。	
0x63058	0x6df		パール\n私はセルーシュ近辺の冒険者です。\nセルーシュは当分落ち着かないのでこっちへ逃れてきました。	
0x63058	0x719		パール\n僕なんかじゃ、とてもあの辺りでは冒険は続けられそうにありません。	
0x63058	0x74f		パール\nよかったらこれ使ってください。\n僕にはすこし合わないみたいなんです。	
0x63058	0x787		フィールドブーツをもらった。	
0x63058	0x795		パール\nお役に立てれば幸いですよ。	
0x63058	0x7ac		パール\n僕、冒険者稼業やめることにしました。\nこの先のことはゆっくり考えます。	
0x636b9	0x31	ウォーリック	誰か来てくれ。\n怪我人がいるんだ。	
0x636b9	0xb6		ベイグ王\nこの子が運び込まれてもう３日目。\nマーシーの魔法治療で身体は完治しているはずだが、今だに意識が戻らんとは・・・。	
0x636b9	0x122	ファーニス	・・・心配だね。\n私が、エルフ族に伝わる目覚しの秘術を使ってみようか？	
0x636b9	0x164		ベイグ王\nそんな技があるのか！？\n試してみる価値はありそうだ。	
0x636b9	0x197	ファーニス	じゃあ、やってみるね。\n・・・・・・・・ええいっ！！	
0x636b9	0x1de		ベイグ王\n・・・・・何をやっておるのだ？	
0x636b9	0x211	ファーニス	あのね。\nこうやって鼻をつまむと、苦しくて目を覚ますんだよ。	
0x636b9	0x246		ベイグ王\n間違って死んだらどうする。\n早くはなしなさいッ。	
0x636b9	0x291	女の子	・・・ううッ。	
0x636b9	0x2b4		ベイグ王\nおおッ、気が付いた。	
0x636b9	0x2d1	女の子	・・・ううん・・・・・こっ、ここは。\n・・・・・ベイグ様？	
0x636b9	0x32d		ベイグ王\n安心しなさい。\nここはジーク王国だよ、セシリア姫。	
0x636b9	0x360	ウォーリック	・・・ひっ、姫ぇっ！？\nそれはどういう事です、ベイグ王。	
0x636b9	0x39b		ベイグ王\n隠していた訳ではないが彼女の名は、セシリア　サライズ　ド　セルーシュ。神聖セルーシュ王国の、第１王女だ。\nベイグ王\n・・・さぁ、セシリア姫。\n何が起ったのか話してくれるね。	
0x636b9	0x42b	セシリア	・・・突然の事でした。\n城の地下にある礼拝堂から、魔物の大軍が溢れかえる様に現れました。\nセシリア\nその時、聖騎士団は南の森に現れたヒドラ退治に出ており不在。\n・・・守りは神官戦士のみでした。\nセシリア\nしかも、敵の中に強力な魔導士がいるのでしょう。\n神官戦士達の魔法は封じられ、その力を出し切る事なく次々と倒されました。\nセシリア\n母様も、妹も・・・父様も・・・魔物の手にかかり・・・。\nセシリア\nそして大神官のバディット様が、傷つきながらも私とピロームだけを魔法で逃してくれたのです。	
0x636b9	0x5ae	ファーニス	・・・ピローム？\n一緒にいたケルベロスの事ね。	
0x636b9	0x5e0	セシリア	どこかもわからない森でピロームは私を守って魔物と戦い、一睡もせずに結界を張り続けてくれたのです。\nセシリア\n・・・大神官様も、ピロームも・・・みんな私をかばって・・・。	
0x636b9	0x67a		ベイグ王\n気に病む事はない。\n皆、そなたが守るに値する人と信じ、戦ったのだ。\nベイグ王\n今は、その者達のためにも静養しなくてはな。	
0x636b9	0x6f3		さ\n今、セルーシュは？	
0x636b9	0x702		ベイグ王\nうむ。\n今ライランドとジークが加戦し、生き残った聖騎士達と共に城奪回のため戦っている。	
0x636b9	0x748	セシリア	ベイグ王。\n私を国に戻して下さい。	
0x636b9	0x76d		ベイグ王\nそれはできない。\nセルーシュは今とても危険な状態だ。	
0x63c42	0x2b		ベイグ王\nそなた達か・・・ローラの使いの者とは？\n遠い所、ご苦労であった。\nローラは元気にしておるのか？	
0x63c42	0x86	レイナ	はい。\nとても元気にしております。	
0x63c42	0xa8		ベイグ王\nローラとは５０年前、共にデーモン族と戦った仲だ。\nジーク建国の際にも何かと世話になっている。	
0x63c42	0xfa	ファーニス	あのお婆ちゃん、すごいんだね。	
0x63c42	0x117		ベイグ王\n・・・ところで、そなた達はこの手紙の内容を知っているのか？\nローラは、この頃大陸規模で活性化しいる魔物の事を心配している様だ。	
0x63c42	0x188	レイナ	このジーク王国でも、何かあったのでしょうか？\n城の警戒も厳重でしたし、騎士達も緊張している様に感じました。	
0x63c42	0x1d2		ベイグ王\n・・・うむっ。\n１週間ほど前の深夜の事だ。\n黒い鎧に身を包んだ男がこの城に侵入した。\nベイグ王\nその男はワイバーンで城まで飛来し、たった１人で警備をかいくぐり、城の地下室に安置してあったジークの国宝、天の水晶を破壊して行った。	
0x63c42	0x294		ベイグ王\n・・・うむっ。\n天の水晶とは魔物に限らずあらゆる生命の魂を破壊する、旧世界の魔導具だ。\nベイグ王\n私が、先代のセルーシュの王に預けられた物だった。\nそれが、破壊されたのだ。\nベイグ王\nローラの手紙には、活性化した魔物の原因は旧世界を滅ぼした魔神の復活が考えられると書いてある。	
0x63c42	0x373		ぁの復活！？	
0x63c42	0x381		ベイグ王\n魔神伝説はこの大陸のいたる所にあるが、私自身魔神の存在など信じてはいない。\nベイグ王\nしかし、このところ度重なる事件。\n・・・すべて無関係とは思えんな。	
0x63c42	0x409	レイナ	・・・他にも何かあるのでしょうか？	
0x63c42	0x42e		ベイグ王\n・・・いやっ。\nたいした事ではない。\nそなた達は、ここでゆっくり旅の疲れを癒すがよい。	
0x63c42	0x479		宮廷魔術師　マーシー\n２階に部屋を用意します。\n身の周り事は、侍女のキャロルに申しつけて下さい。	
0x63c42	0x4b9		ベイグ王\n部屋に行って、ゆっくり休むがよい。	
0x63c42	0x4e1		ベイグ王\nメデューサは強敵だ。\n無理をしてはいかんぞ。	
0x63c42	0x50d		ベイグ王\n希望だけは忘れてはならない。\n旅の成功を祈る。	
0x63c42	0x53d		近衛　ベルナール\n王に無礼のない様、お願いします。	
0x63c42	0x560		近衛　ベルナール\nご苦労様です。	
0x63c42	0x57b		近衛　チューマッハ\n近衛隊の隊長、チューマッハです。	
0x63c42	0x5a2		近衛　チューマッハ\nみなさん、頑張って下さい。	
0x63c42	0x5c2		近衛　マーモット\n王はお疲れです。\n手短にお願いします。	
0x63c42	0x5e9		近衛　マーモット\n旅の成功を、祈っています。	
0x63c42	0x60c		近衛　マーカス\n王をお守りするのが私達の役目です。	
0x63c42	0x62f		近衛　マーカス\n旅先、水には気を付けて下さいね。	
0x63c42	0x656		近衛　ジャミス\nエルフがこの城に入られるのは初めてです。	
0x63c42	0x678		近衛　ジャミス\nエルフの女の子って、カワイイなぁ。	
0x63c42	0x698		近衛　ポーメス\nベイグ王は奥におられます。\nさあっ、奥にどうぞ。	
0x63c42	0x6c1		近衛　ポーメス\nジークはいい国ですよ。\nここに住みませんか？	
0x63c42	0x6e7		近衛　ベルナール\nそんな所ではなく、王の正面にどうぞ。	
0x63c42	0x70b		宮廷魔術師⟨14⟩マーシー\n謁見は王の正面で行うのが礼儀ですよ。	
0x63c42	0x730		近衛　ベルナール\n何をしているのです。\n王に無礼は許しませんぞッ！！	
0x63c42	0x764		ベイグ王\nそんな所ではなく、私の前に来られい。	
0x63c42	0x793		ベイグ王\n少しばかりだが、薬や装備の足しにしてくれ。	
0x63c42	0x7c6		７　⟨14⟩１０００ダイン受け取った。	
0x641e4	0x19	キャロル	・・・始めまして。\n私、身の周りのお世話をさせていただきます、キャロルです。\nキャロル\n何かありましたら侍女室におりますので、お呼び下さい。	
0x641e4	0x85	ファーニス	・・・どうしたの？\n何か、元気ないわねぇ。	
0x641e4	0xaf	キャロル	いいえ、何でもありません。\n・・・それでは失礼します。	
0x641e4	0x11e	ファーニス	・・・どうしたんだろ？\n悩みの多い年頃なのかしらねぇ。\n・・・・・うんうん。	
0x641e4	0x167	ウォーリック	何、オバさんみたいな事言ってんだよ。それより今日は疲れたな。\n早く休もう。	
0x641e4	0x1b2	ファーニス	ウォーリック、私眠ぅぅぅい。	
0x641e4	0x1dd	ウォーリック	ふぁぁぁっ、今日は疲れたなぁ。	
0x641e4	0x20b	ファーニス	・・・んんッ！？\nウォーリック、レイナ、起きてッ。	
0x641e4	0x23b	ウォーリック	・・・ううん？\n何だよファーニス、まだ寝むいよぉ。	
0x641e4	0x267	ファーニス	何、寝惚けてるのよ。\n誰かこの部屋に来るのよッ！！	
0x641e4	0x2ba	レイナ	ベイグ王！？\nこの様な所にどうしたのです。	
0x641e4	0x2e6		ベイグ王\nお前達の耳に、入れておきたい事があるのだ。\nこの頃頻発している、魔物の事件の事なのだが・・・。	
0x641e4	0x34e		ベイグ王\n隣国のセルーシュが、魔物の大軍に襲われ落城した。\nベイグ王\n現在西の大国ライランド、そして我が国のドラゴン　ライダー隊が加戦し、生き残ったセルーシュの騎士達と共に王城奪回のため戦っている。	
0x641e4	0x3ce	レイナ	魔物が城を！？\n・・・今まで、そんな事なかったのに。	
0x641e4	0x407		ベイグ王\nそれも多種の魔物が統率され、指揮官らしき姿も確認されている。\n既に、軍隊として機能しているらしい。\nベイグ王\nそして魔物共は、自らをクーレイア魔神軍と名のっている。	
0x641e4	0x4ab		ベイグ王\nクーレイアとは、太古に栄えた巨大魔法文明の都市の名だ。\nどこに存在したのかも知られていない、伝説の都市だがな。	
0x641e4	0x50e	レイナ	魔物達の目的はいったい？	
0x641e4	0x52e		ベイグ王\n魔物達の目的はわかっている。\nセルーシュ王国の国宝、地の水晶だ。	
0x641e4	0x582		ベイグ王\n地の水晶は天の水晶と時を同じくして造られた、旧世界の魔導具だ。\n天の水晶は魂を砕き、地の水晶は肉体を砕く。\nベイグ王\n神をも倒せると伝えられている、２つの魔導具・・・その魔導具が我々の手から消え去った。\nベイグ王\n何を意味するか、わかるであろう。	
0x641e4	0x663	レイナ	・・・まさか。	
0x641e4	0x67a		ベイグ王\nあれほどの魔物を操れる存在。\n私がその者なら、自らの弱点は必ず潰しにかかる。\nベイグ王\n・・・まだ断定できる状態ではないので、くれぐれも事を荒立てない様、心してほしい。	
0x641e4	0x70b	ウォーリック	・・・はいっ。	
0x641e4	0x72c	ファーニス	・・・んんっ？\n廊下の方が、やけに騒がしいよ。\n３鎧７のぶつかり合う音がする。	
0x641e4	0x772		ベイグ王\n・・・うむっ。\n何か、あった様だ。\n行ってみよう。	
0x641e4	0x7a6		ベイグ王\n早く、行ってみよう。	
0x6475a	0x2a	ファーニス	あらら！？\nあそこで３剣７振り回して暴れているのキャロルちゃんじゃない？	
0x6475a	0x6e	キャロル	何すんの、放してよッ！！\n私はルークを助けに行くのよ。\n邪魔しないでぇぇぇぇッ。	
0x6475a	0xb3		ヒックス\n落ち着けキャロル。\nお前がメデューサにかなうわけないだろ。逆に石にされちまうぞッ！！	
0x6475a	0xf0	キャロル	私は、負けないわッ。\nそれにルークだって、石になんかなってないもん。\nキャロル\n私が助けにいくのッ。\nそこどいてよぉぉぉッ。	
0x6475a	0x154		マイケル\nわあぁぁぁッ！！\nキャロル、落ち着けッ。\nそんなに３剣７を振り回すなぁぁぁッ。	
0x6475a	0x1c1		ベイグ王\nヒックス、マイケル。\nいったい何事だ！？	
0x6475a	0x1f5		ヒックス\nはッ！！\nキャロルが武器庫より武器を持ち出しまして、カナール採掘場に向かおうとしているのです。	
0x6475a	0x239		ベイグ王\n・・・採掘場か。\nルーク達、騎士を助けに行くつもりなのだな、キャロル。	
0x6475a	0x281	キャロル	・・・はい。	
0x6475a	0x29e	レイナ	採掘場で何かあったのですか？	
0x6475a	0x2c2		ベイグ王\nうむっ、私から話そう。\nヒックス、マイケル。\nお前達は下がってよい。	
